name,long,lat
Moons Family Sports Pub,-122.3229116,37.5661192
Grape & Grain,-122.3243753,37.5648376
3rd Ave Sports Bar & Grill,-122.3246896,37.5640753
Mortar & Pestle Bar,-122.3234876,37.5669296
Jack's Restaurant and Bar San Mateo,-122.3131255,37.5510635
Amour Amour,-122.3213893,37.5650581
31st Union,-122.3248422,37.5670756
Bucky's Cocktail Lounge,-122.3129576,37.5538764
The Swingin' Door,-122.3045991,37.545086
Osteria Coppa,-122.32337,37.566768
Barrelhouse,-122.345927,37.5798493
Three Craft Kitchen & Bar,-122.324839,37.5635868
B Street Station,-122.3229764,37.5658343
Pacific Catch,-122.322642,37.56594
Porterhouse,-122.3247931,37.5637114
Piper's Pub,-79.9794312,40.4284687
Monterey Pub,-80.0132552,40.4556076
Mullaney's Harp & Fiddle,-79.9808322,40.4534013
Bier's Pub,-80.016762,40.4520989
McFadden's,-80.00777,40.4464586
War Streets Brewery,-80.01676789999999,40.4520412
"Mitchell's Restaurant, Bar & Banquet Center",-79.9965828,40.4370853
K&M Pub,-79.98705439999999,40.4216066
City Works - Pittsburgh,-80.00318,40.440736
The Yard,-80.0027879,40.4412646
The Tap Room,-79.9963248,40.4405855
Mc Ardle's Pub,-79.98252389999999,40.4293926
Pub 33 Bar and Grill,-80.0144311,40.4466567
Corner Cafe,-79.9840862,40.4219347
Wolfies Pub,-80.00129539999999,40.440171
Mullen's Bar & Grill Inc,-80.0041476,40.44839530000001
The BeerHive,-79.98271729999999,40.4520999
Grant Street Tavern,-79.9972799,40.4377927
The Pub Chip Shop,-79.97937019999999,40.4285653
The Commoner,-79.9962223,40.4413608
The Dead Rabbit Grocery and Grog,-74.0110309,40.7032966
Nancy Whiskey Pub,-74.0049657,40.720633
The Irish American Pub,-74.00874859999999,40.70986449999999
The Bailey,-74.008923,40.706708
The Beekman Pub,-74.00636,40.710882
Full Shilling,-74.0075586,40.7058234
Lucky Jack's,-73.9896684,40.7196945
The Dubliner,-74.01066829999999,40.7042648
Stout NYC ~ FiDi,-74.00651789999999,40.7080981
Queen Vic,-73.9892179,40.72594
Ulysses,-74.010046,40.704362
St. George Tavern,-74.01404660000001,40.7083773
Henry Street Ale House,-73.9924662,40.699094
The White Horse Tavern - Financial District,-74.012371,40.703806
Reade Street Pub & Kitchen,-74.0097047,40.7163095
Ryan Maguire's Bar & Restaurant,-74.0050629,40.7080137
T. J. Byrnes,-74.004628,40.709097
Randolph Beer DUMBO,-73.98767649999999,40.7003282
Sláinte Bar and Lounge,-73.9927687,40.7248187
Randolph Beer NOLITA,-73.9948655,40.7195958
The Chieftain Irish Pub & Restaurant,-122.4052868,37.7814644
Johnny Foley's Irish House,-122.4088054,37.7862527
Murphy's Pub,-122.404076,37.7901832
Sutter Pub & Restaurant,-122.4120984,37.7889142
White Horse Restaurant,-122.4109629,37.7888233
The Irish Bank,-122.4046585,37.7903048
Edinburgh Castle Pub,-122.4189571,37.786127
The Monk's Kettle,-122.4229973,37.7647284
The Phoenix Irish Bar & Restaurant,-122.4210876,37.75984640000001
Harry Harrington's Pub,-122.4171796,37.7822801
Kate O'Brien's Irish Bar & Grill,-122.3974916,37.7870655
The Crafty Fox Ale House,-122.4204105,37.7698262
Jamber Wine Pub,-122.4026804,37.7811517
Golden Gate Tap Room,-122.4086776,37.7889748
Tunnel Top Lounge and Bar,-122.4073966,37.79020209999999
Black Sands Brewery,-122.433855,37.771455
ThirstyBear Brewing Company,-122.3995991,37.7854819
Woods Cervecería,-122.4285353,37.7611703
The Beer Hall,-122.4180605,37.776808
Flying Pig Bistro Pub,-122.4174305,37.7662846
Solas Irish Pub,-71.0797623,42.3492843
M.J. O'Connor's,-71.0689493,42.35114189999999
Cheers,-71.0712784,42.35592339999999
Emmets,-71.06158289999999,42.3581656
Beantown Pub,-71.0610481,42.357258
McGreevy's Boston,-71.0844207,42.348458
JJ Foley's Bar & Grille,-71.0591706,42.3538155
Elephant & Castle,-71.0575303,42.35617269999999
The Sevens Ale House,-71.070437,42.3583773
LIR,-71.08422259999999,42.348449
The Pour House,-71.08426709999999,42.3483551
The Hub Pub,-71.059575,42.35728100000001
J.J. Foley's Cafe,-71.06528,42.3436642
Corner Pub,-71.05834279999999,42.3507622
Stoddard's Fine Food & Ale,-71.061751,42.3551514
Bukowski Tavern,-71.085698,42.347201
Mr. Dooley's Boston,-71.0536578,42.357643
The Bebop,-71.0887286,42.3467238
Biddy Early's,-71.0536474,42.3547074
Shenannigans Bar,-71.0498652,42.3383525
Britannia Pub,-118.4954235,34.0159493
Ye Olde King's Head,-118.497251,34.014482
Library Alehouse,-118.4806305,33.9993907
Jameson’s Pub,-118.4825824,34.0007499
Brightsolid Online Pub Inc,-118.495155,34.0126379
Cock 'n Bull,-118.4722455,34.0040892
West 4th & Jane,-118.4946394,34.0156135
Barney's Beanery,-118.4962227,34.0162101
Venice Ale House,-118.480273,33.994615
The Venice Beach Bar,-118.4799138,33.9941335
Chinois On Main,-118.4821831,34.0008326
JP's Sports Bar & Grill,-118.4917288,34.0247448
The Galley,-118.485207,34.0033382
The Daily Pint,-118.4661097,34.0210784
Umami Burger Santa Monica,-118.4925093,34.0167418
Enterprise Fish Co.,-118.4809364,33.998649
Big Dean's Ocean Front Cafe,-118.4954606,34.0103463
Ashland Hill,-118.4814561,34.0001965
Cabo Cantina,-118.4985077,34.0173298
Circle Bar,-118.4807403,33.9988115
Molly Malone,-2.9408549,43.2637465
Pub LUST Bilbao,-2.9420827,43.2606195
Sir Winston Churchill Pub,-2.9450934,43.26471129999999
Senador Pub,-2.9352728,43.260279
Soho,-2.9328956,43.2613414
Drugstore,-2.9349975,43.2612925
The Wicklow Arm,-2.9402228,43.26332319999999
Residence kafetegia,-2.9324548,43.2660755
PUB BOWIE,-2.9408661,43.2594839
"Pub ""El Galeón""",-2.9302807,43.26627939999999
Babylon - Rock Pub,-2.9197674,43.25801939999999
Hells Bells Rock Pub,-2.925129,43.2565812
Juntos,-2.9325875,43.2590371
La Carbonería,-2.9438008,43.2623633
Irish Stones,-2.9452712,43.2711848
Azzurro Rock Pub,-2.9347666,43.2612932
Matxitxako,-2.9412873,43.2620574
Pub KEY,-2.9220278,43.2659581
Cotton Club Bilbao,-2.9405248,43.2598147
Covent Garden,-2.9425191,43.2617368
1522,77.63009819999999,12.9343168
Sherlocks Pub Koramangala,77.61596759999999,12.9342326
The Boozy Griffin,77.6159175,12.9344374
Drunkling Sizzlers & Pub,77.6198184,12.9369626
The Reservoire,77.6222727,12.9334248
"Gilly’s Resto Bar, Bangalore",77.6145552,12.9330676
Enigma,77.62347199999999,12.934434
Pecos Hideout,77.61611909999999,12.9348885
Koramangala Social,77.6141418,12.9354677
Fill n' Chill,77.628546,12.9357618
Sotally Tober - Koramangala,77.63222549999999,12.9317829
Boho,77.6160482,12.9345266
Bombay Adda,77.6161207,12.936208
Barleyz,77.62697899999999,12.937622
52 Wall Street,77.6216384,12.9361484
Xtreme Sports Bar and Grill @ Tillt,77.61561470000001,12.9342602
The Local,77.6243886,12.9407117
House of Commons,77.6161168,12.9348522
The Fixx,77.6317069,12.9321899
Brooks and Bonds Brewery,77.623372,12.934147
The Irish Pub,-73.98135649999999,40.7632617
McGee's pub.,-73.98287429999999,40.7649588
Molly's,-73.98325299999999,40.738271
Foley's,-73.9863088,40.7480906
O'Lunney's,-73.9843343,40.7576408
The Playwright Irish Pub,-73.9853832,40.7497884
Playwright Celtic Pub,-73.98803199999999,40.759381
Connolly's Pub & Restaurant,-73.983625,40.7572822
Carragher's,-73.9895414,40.7544
O'Reilly's Pub,-73.98887169999999,40.74758
Connolly's,-73.97774489999999,40.7561085
Peter Dillon's Pub,-73.97681229999999,40.7499687
The Pig N Whistle,-73.9805253,40.7581857
Jameson's,-73.9679685,40.7559606
Cassidys Pub,-73.977322,40.762862
Scallywag's Irish Pub,-73.994013,40.75607
PJ Moran's,-73.9775599,40.7571549
Stout NYC ~ Grand Central,-73.97899919999999,40.7517066
Blaggards Pub,-73.9835879,40.7512069
P.J. Carney’s Pub,-73.9800166,40.7659023
Annie's Irish Pub,-93.6207833,41.5855799
Angry Goldfish Pub & Eatery,-93.6233369,41.5657139
The Royal Mile,-93.62206049999999,41.5854254
Pints Bar Rooftop - PBR Country,-93.6215024,41.5852862
Annie's Irish Pub,-93.62070349999999,41.5856633
Waverly,-93.6453125,41.5854581
Big Red Irish Pub & Pong,-93.6215917,41.5853415
Truman's KC Pizza Tavern,-93.6076932,41.5832793
The continental,-93.6116251,41.5897093
Red Monk,-93.6220791,41.5854255
Elixir Pub,-93.62276969999999,41.5799412
The Iowa Taproom,-93.61316350000001,41.5876212
Centro,-93.6301014,41.5858943
The Stuffed Olive Des Moines,-93.6207783,41.5857099
Tipsy Crow Tavern,-93.6206121,41.5839163
Zombie Burger + Drink Lab,-93.6132834,41.5904743
W-Tao Sushi,-93.62245840000001,41.5861968
Voodoo Lounge Des Moines,-93.62079039999999,41.5856372
El Bait Shop,-93.6187405,41.5829839
1908 Draught House,-93.6221233,41.58507120000001
Foundry & Lux,-122.394888,37.663671
Houlihan's,-122.4046544,37.646867
The StandBy,-122.403093,37.66214799999999
TOGO'S Sandwiches,-122.4060474,37.6494075
The Chequers Inn,0.0230755,51.82168249999999
The Jolly Bargeman,-0.0170924,51.8144181
The White Horse,0.022872,51.821068
Alachua Sports Pub,-82.495077,29.792349
Conestogas Restaurant,-82.4958937,29.7920569
Main Street Pie Co A Pizzeria,-82.49551989999999,29.7921318
Bev's Better Burgers,-82.4959392,29.7929086
Hathcock Community Center,-82.4946551,29.8004348
The Crown Pub,-105.0767674,40.5861793
Coopersmith's Pub & Brewing,-105.0756563,40.5873877
Blind Pig Pub,-105.0748691,40.5881945
"Scrumpy's Hard Cider Bar and Pub, Home of Summit Hard Cider",-105.0773098,40.5894924
Tap and Handle,-105.0775315,40.58373
The Forge Publick House,-105.0755425,40.5888752
Town Pump,-105.0767438,40.587665
Lucky Joe's Sidewalk Saloon,-105.0763537,40.587447
Avuncular Bob's Beerhouse,-105.0765975,40.5755144
Ramskeller Pub & Grub,-105.0845554,40.5746396
The Mayor of Old Town,-105.0786449,40.5789046
Social,-105.076127,40.5872226
The Whisk(e)y,-105.0767333,40.5849003
Bondi Beach Bar and Grill,-105.0753503,40.5877147
Avogadro's Number,-105.0792564,40.5795915
Tony's Bar & Rooftop,-105.0766369,40.5847935
Illegal Pete's Fort Collins,-105.0747382,40.5878634
Pour Brothers Community Tavern,-105.0747464,40.588324
Rec Room,-105.076364,40.587583
Pickle Barrel,-105.0783168,40.5782659
Shannon Pub,2.3298439,48.84258699999999
Galway Irish Pub,2.3435986,48.8539658
The Highlander Scottish Pub Paris,2.3397425,48.8561194
The Bombardier,2.347578,48.846881
James Hetfeeld's Pub,2.3449403,48.8710076
Mad Maker Pub,2.3417896,48.8482722
Corcoran's,2.3441438,48.8711436
Black Mad Crawler,2.3694709,48.8666844
The Great Canadian PUB,2.3428733,48.8542692
Corcoran's Irish Pub,2.3424299,48.8533469
Hide Pub Club in Paris,2.3484031,48.8597425
The Cricketer,2.3240839,48.8732187
McBrides Irish Pub,2.3488412,48.8609896
The Long Hop,2.3490203,48.85052049999999
O'Sullivans Grands Boulevards,2.342792,48.87136599999999
Frog Hop House,2.3296196,48.8688914
The Mazet,2.3388685,48.85352719999999
O'Sullivans Rebel Bar,2.3498439,48.859188
The Auld Alliance,2.35914,48.855352
The Frog & Rosbif,2.3502937,48.8644002
Mountain Sun Pub & Brewery,-105.2752073,40.01901050000001
Pearl Street Pub & Cellar,-105.280887,40.0174378
Bohemian Biergarten,-105.2790565,40.0187221
West Flanders Brewing Co.,-105.2806733,40.0179334
Murphy's North on Iris,-105.2600956,40.0374394
The Barrel - Boulder,-105.2553081,40.0172999
Hungry Toad,-105.2823425,40.0243352
Backcountry Pizza & Tap House,-105.2641215,40.0149297
The Post Brewing Co. - Boulder,-105.2790964,40.018848
Oskar Blues Boulder Taproom,-105.2832973,40.017405
Press Play Bar LP,-105.2824077,40.0175331
Bramble & Hare,-105.27842,40.01797699999999
No Name Bar,-105.2771762,40.0098686
The Sink,-105.2764048,40.0085813
Twisted Pine Brewing Co,-105.251073,40.02076599999999
Bluff Street Bar & Billiards,-105.2572453,40.02704560000001
Next Door American Eatery | Boulder,-105.2819288,40.0177735
Boulder Beer Company,-105.2481427,40.0265844
Attic Bar & Bistro,-105.2824137,40.0165594
Rayback Collective,-105.259404,40.029514
Molly Malone's Irish Pub,4.901262,52.376046
Irish Pub St. James's Gate,4.895519699999999,52.3659324
Aran Irish Pub,4.882576600000001,52.3621298
Euro Pub,4.894341799999999,52.3729497
The Old Bell,4.897425399999999,52.3657699
O'Donnell's,4.8908362,52.3566819
The Three Sisters,4.897028,52.3664248
Mulligans Irish Music Bar,4.8967585,52.36696329999999
Irish Pub Slainte,4.8973583,52.3747097
Hoopman,4.8830078,52.3645953
Stone's Café Bar & Nightclub,4.8968611,52.3745369
Proeflokaal Arendsnest,4.889300299999999,52.37673419999999
Beer Temple,4.8903469,52.3719729
The Tara,4.893008,52.37030069999999
Belushi's,4.89635,52.373925
Cuddle Pub,4.8939723,52.3753669
Blarney Stone,4.8955695,52.3783545
Cafe Gollem Raamsteeg,4.8887069,52.37027699999999
SOHO Amsterdam,4.8909579,52.36628
London Bridge English Pub,4.8942133,52.3768565
North Brunswick Pub,-74.4911922,40.4515625
Buffalo Wild Wings,-74.4992875,40.4465213
Chili's Grill & Bar,-74.457403,40.462829
TGI Fridays,-74.46669,40.4603548
Rusty Nail,-74.468728,40.44536189999999
Lago,-74.4680441,40.440132
The Greene Turtle Sports Bar & Grille,-74.504235,40.437576
B2 Bistro + Bar,-74.4680411,40.4400995
Labebe,-74.4833579,40.4364288
Sakura,-74.4733037,40.4587776
Four Seasons Mediterranean Cuisine,-74.4773159,40.4398716
Café Maxwell,4.91865,52.35680199999999
Cafe Eik en Linde,4.9109341,52.3665083
Cafe de Druif,4.9106485,52.37008179999999
Ruk en Pluk,4.926682,52.35744450000001
Bar Langendijk,4.925845799999999,52.3668671
Brouwerij 't IJ,4.9264155,52.36669260000001
Café Kuijper,4.925751399999999,52.359886
Maslow Café,4.9503369,52.35443919999999
Café Gijs de Rooy,4.931644599999999,52.3635832
Café Hesp,4.9125822,52.3498232
Media Pub B.V.,4.9309575,52.3688312
Café de Rijnbar,4.904561999999999,52.348817
bar Bukowski,4.9176646,52.3579498
The Cottage,4.9271781,52.3561722
Bar Douwes,4.9136222,52.3596225
Cafe Pollux,4.9048057,52.3742262
de Biertuin,4.9242439,52.362325
Java-Blend Amsterdam,4.9233462,52.37925560000001
Canvas,4.9119138,52.3537864
SkyLounge Amsterdam,4.9049587,52.3768643
Collin's Irish Tavern,-3.6975692,40.4279127
Covent Garden English Pub,-3.688023,40.46095
Pub Mylord,-3.6962208,40.4408998
Baker Street,-3.693445,40.430404
The Bar,-3.702140699999999,40.4360214
Tatoom Road,-3.694070999999999,40.4539439
Il Mondo,-3.685202,40.435958
Cafe Pub GARDEN,-3.7090828,40.4313125
The Irish Rover,-3.69397,40.454691
Scrum Rugby Bar,-3.712196899999999,40.4397596
The beer temple,-3.7116566,40.4493275
Elcano Tavern,-3.6977791,40.440385
Pool And Beer,-3.710974,40.4374739
Pub El Tren,-3.711641799999999,40.43548510000001
El veinticuatro Bar,-3.6992066,40.4388006
Luas Irish Tavern,-3.7054409,40.4568805
Castellana 113 Lounge & Bar,-3.6908183,40.4565671
Pub Cafe Volare,-3.7104815,40.4332079
Vaiven,-3.6988494,40.4455973
LA POCHA,-3.698921,40.445809
Peculier Pub,-73.9991488,40.7282801
Foley's,-73.9863088,40.7480906
Joe's Pub,-73.9917494,40.7290178
Moran's Pub,-74.0309991,40.7426578
Connolly's Pub & Restaurant,-73.983625,40.7572822
O'Reilly's Pub,-73.98887169999999,40.74758
The Dubliner,-74.0290785,40.7370628
McKenna's Pub,-74.0021438,40.7393771
Scallywag's Irish Pub,-73.994013,40.75607
The Slaughtered Lamb Pub,-74.0018114,40.73236380000001
Stout NYC ~ Flagship,-73.98986599999999,40.749966
Carragher's,-73.9895414,40.7544
Cork City Pub,-74.030811,40.740012
The Playwright Irish Pub,-73.9853832,40.7497884
O'Lunney's,-73.9843343,40.7576408
Maggie Reilly's,-73.9982179,40.7504714
The Long Room,-73.9843398,40.7564107
The Churchill Tavern,-73.98441749999999,40.7436304
Molly's,-73.98325299999999,40.738271
Peter McManus Cafe,-73.997613,40.741844
Michael Collins Irish Pub,4.363418,50.8272452
Delirium Café,4.353890499999999,50.8484703
O'Reilly's,4.3490464,50.848071
Churchill's,4.3539229,50.848973
La Porte Noire,4.3510747,50.8426844
de Valera's,4.371562,50.82759900000001
Monk,4.3474844,50.8501761
Celtica,4.3512506,50.8484223
BrewDog Brussels,4.3569387,50.846064
Time Out Pub,4.348142999999999,50.848704
Le Cercueil,4.353238699999999,50.8469892
The Big Game Brussels Sports Bar,4.349595,50.84778860000001
Café Mort Subite,4.356298499999999,50.8485889
Volle Brol,4.3451816,50.837105
Moeder Lambic,4.346960999999999,50.8451203
Moeder Lambic Original,4.344805099999999,50.823909
Tugga bar and coffee,4.3396449,50.83632679999999
The Black Sheep,4.3744082,50.8273106
Le Roy d'Espagne,4.3520905,50.8471895
L'écuyer,4.3531372,50.84936099999999
The Portside Pub,-123.1038779,49.2835812
Lennox Pub,-123.1198211,49.2812029
Donnellan's Irish Pub,-123.1241725,49.2782882
Lions Pub,-123.1146696,49.2869395
Pub 340,-123.109269,49.282842
Dubh Linn Gate Irish Pub Vancouver,-123.1007463,49.2715008
Cinema Public House,-123.1217404,49.2803259
Relish The Pub,-123.1250538,49.2801325
Pat's Pub,-123.0950098,49.2814625
The Morrissey,-123.1268604,49.276912
The Wicklow Pub,-123.1187385,49.2687374
Library Square Public House,-123.1148791,49.2801172
Ivanhoe Pub,-123.0996147,49.2750632
Moose's Down Under,-123.1165902,49.2856417
Steamworks,-123.1108253,49.28497549999999
London Pub,-123.0995762,49.2784615
St Regis Bar and Grill,-123.1159435,49.2831763
The Fountainhead Pub,-123.1296901,49.279683
Cardero's Restaurant,-123.1274816,49.2916101
Six Acres,-123.1044223,49.2833649
