name,long,lat
Bumble,-122.1188641,37.3796115
Aldo Los Altos,-122.1176708,37.3780733
Morsey's Farmhouse,-122.1150973,37.37982770000001
The Post,-122.1174993,37.377796
LuLu's on Main Street,-122.1148341,37.3792462
Opa! Los Altos,-122.1168833,37.37796489999999
Round Table Pizza,-122.1155906,37.3754818
Grand China Buffet,-96.0890459,41.26206870000001
Maharaja Indian Cuisine,-96.090087,41.264449
Which Wich Superior Sandwiches,-96.0904106,41.2607016
Thai Pepper,-96.0902144,41.264841
YUM roll,-96.06894349999999,41.2673449
P.F. Chang's,-96.070459,41.2644861
Paradise Bakery & Cafe Regency,-96.0720683,41.2590237
The Cheesecake Factory,-96.06943009999999,41.2643341
Toppers Pizza,-96.0895479,41.265985
Subway,-96.0682503,41.2668792
The Taj Kabob and Curry,-96.09224069999999,41.2647935
Jimmy John's,-96.09048949999999,41.2626368
Sarku Japan,-96.0688502,41.2656164
Fleming's Prime Steakhouse & Wine Bar,-96.0725468,41.2582294
Twisted Cork Bistro,-96.08126519999999,41.2494017
Pickleman's Gourmet Cafe,-96.0922125,41.2617948
Subway,-96.0811317,41.2489958
Greenbelly,-96.0916068,41.259138
Zareen's,-122.0795312,37.4162148
The Voya Restaurant,-122.0775706,37.4158543
Chang'an Artisan Noodle,-122.0937845,37.4107738
Erik's DeliCafé,-122.0963789,37.422022
Taqueria La Bamba,-122.0934697,37.4105711
Sunny Bowl,-122.0795058,37.4162194
In-N-Out Burger,-122.0933238,37.4209807
Chipotle Mexican Grill,-122.0965184,37.4218453
Dosa Paratha Indian Cuisine,-122.0932,37.4140761
Ike's Sandwiches,-122.0959886,37.4200595
The Olive Tree,144.9699897,-37.8331008
Rosco's @ Chevron,144.9794138,-37.8455825
Cinnamon's Sri Lankan Restaurant,144.9770732,-37.8418975
Sweet Chilli Thai Restaurant,144.9739171,-37.8358911
Guzman y Gomez,144.9856638,-37.8456183
Bamboo City,144.9882851,-37.8383808
Mizu,144.9901969,-37.8490277
THAI 29 RESTAURANT,144.962711,-37.8300856
Pita Press,-74.0080807,40.70708570000001
Magic Mix Juicery,-74.00673549999999,40.7096056
Pakistan Tea House,-74.007661,40.7156674
Sam's Falafel cart,-74.01155159999999,40.7090845
sweetgreen,-74.008382,40.705586
Juice Press,-74.01092469999999,40.7148618
Nish Nush,-74.00761330000002,40.7155963
Nish Nush,-74.00796290000001,40.7095118
Thunder Bun,-74.0118801,40.7020841
Salad Box NYC,-74.00961579999999,40.71329069999999
Bodhi Kosher Vegetarian Restaurant,-73.9992785,40.7163863
The Original Buddha Bodai Kosher Vegetarian Restaurant 佛菩提,-73.9988482,40.7138721
Beyond Sushi,-74.00765679999999,40.7064289
Bill's Bar & Burger,-74.0141805,40.709363
Benares,-74.0092085,40.7141495
Industry Kitchen,-74.00466999999999,40.7049081
Dig Inn,-74.00720799999999,40.7060372
Chipotle Mexican Grill,-74.0064426,40.7097535
Little Park,-74.009131,40.71522059999999
Ruchi,-74.0127065,40.7095408
Restaurant Fardi,10.0152075,53.57495979999999
Quan Ngun,10.027372,53.5827547
Herbi´s Food,10.0373424,53.5754438
Kohldampf,10.0309454,53.579907
Ristorante Caruso,10.00866,53.58261
Vezos - Greek In The City,10.0198082,53.5663198
Casino Lounge,10.027364,53.58264699999999
Mensa Armgartstraße - Studierendenwerk Hamburg,10.0226477,53.5652554
PATIO Restaurant Weinbar,10.0068042,53.5806336
Goru GmbH,10.0296219,53.5722313
OshoAyu-Leela Ayurvedic Restuarant,10.0233267,53.5681751
LIMON Turkish Barbecue,10.0122835,53.5810237
Chutney,10.0328043,53.5741866
PEACETANBUL,10.021038,53.5832364
C.K. Systemgastronomie e.K.,10.00473,53.58393
PETER PANE Hamburg Goldbekplatz Burgergrill & Bar,10.0091539,53.5835906
Qasr Restaurant,10.03272,53.56306
Teigfabrik,10.0233557,53.5847172
Veggie Grill,-122.3366367,47.6098817
Eggs and Plants,-122.3428815,47.6157243
Cafe Yumm!,-122.3339547,47.6126587
Petra Mediterranean Bistro,-122.3465673,47.6166787
Bang Bang Cafe,-122.3491991,47.613959
Yard House,-122.3373483,47.6105131
RAZZíS PIZZERíA DOWNTOWN,-122.329434,47.61800299999999
Cafe Zum Zum,-122.3334554,47.6046546
El Borracho Pike Place Market,-122.3407153,47.6093214
Anar,-122.3385859,47.6150919
Kati Vegan Thai,-122.3334116,47.6209668
Pantry By Plum Bistro,-122.3512233,47.6211747
Cafe Paloma,-122.3347201,47.601552
Sound View Cafe,-122.3407369,47.6086274
Din Tai Fung Pacific Place,-122.3354092,47.6125141
Mamnoon,-122.3275997,47.6143863
Homegrown,-122.328174,47.61475
In the Bowl,-122.3257051,47.6187257
Piroshki on 3rd,-122.332194,47.603839
NIRMAL'S,-122.3326804,47.6014549
Thai Vegan,-118.485959,34.004062
True Food Kitchen,-118.4944479,34.0129558
Satdha,-118.4801773,34.0098139
Mon Roll House Sushi,-118.493145,34.014927
Thai Dishes on Broadway,-118.4959401,34.0133869
Flower Child,-118.4977902,34.015334
Samosa House,-118.4864151,34.004855
North Italia,-118.4962097,34.0137743
sweetgreen,-118.4955177,34.01697559999999
Blue Plate Taco,-118.495926,34.0125724
Sunnin Lebanese Cuisine,-118.4936347,34.0178511
Bowl Kitchen,-118.4803528,34.0104408
Fritto Misto,-118.4901663,34.0155287
UOVO,-118.4982504,34.0157238
Sushi Roku Santa Monica,-118.4975545,34.0142594
Ivy at the Shore,-118.4954205,34.0121969
La Vecchia Cucina,-118.4831602,34.0012932
Little Prince LA,-118.4855506,34.0036814
Casa Martin,-118.4937837,34.0101852
Kafe K,-118.4870579,34.0055129
Veggie Galaxy,-71.1011111,42.3636597
Life Alive Organic Cafe,-71.105402,42.366664
Whole Heart Provisions,-71.09877879999999,42.3622861
Clover Food Lab,-71.101586,42.3639377
Clover Food Lab,-71.0950422,42.3732647
Oleana,-71.0971741,42.3705577
The Mad Monkfish (formerly Thelonious),-71.102131,42.364137
Area Four,-71.09242549999999,42.3630936
Rangzen Tibetan Place,-71.10297729999999,42.3641641
Clover Food Lab,-71.0877284,42.3626983
Cafe Luna,-71.09421259999999,42.3628814
Oath Pizza - Central Square,-71.09623719999999,42.3611793
Naco Taco,-71.098068,42.3624
Koreana,-71.1009287,42.369114
Middle East,-71.10150159999999,42.3636722
Asmara,-71.1050755,42.3664472
India Pavilion,-71.1047518,42.3653925
Viale,-71.10180609999999,42.3640063
Dosa Factory,-71.1024,42.364999
Little Donkey,-71.1015176,42.3643442
B&H Dairy,-73.9880151,40.7284734
Caravan Of Dreams,-73.98565239999999,40.7263767
Ahimsa,-73.9991467,40.7287319
Panda Vegano,-46.6373776,-23.5482641
Alcachofra Natural,-46.6355289,-23.5475763
Subte Vegan,-46.63955490000001,-23.5434449
Saúde e Sabor Restaurante Vegetariano,-46.6344386,-23.5449707
Restaurante Vegetariano Apfel,-46.6411705,-23.5445702
Restaurante Safra Natural,-46.6322949,-23.5495156
Vegan Burger,-46.6391515,-23.5541955
Restaurante Satori,-46.635866,-23.5530994
Lotus Vegetarian Chinese Restaurant,-46.634911,-23.539358
Green Chef,-46.6498853,-23.5444556
Nutrisom Restaurante Vegetariano,-46.6422537,-23.5486509
Restaurante Base Paulistana,-46.637462,-23.5442
JazzB,-46.6449261,-23.5448743
Homelete - Shopping Light,-46.6386387,-23.5465579
Boteco do Gois,-46.6504039,-23.5378184
Reduto Vegano,-46.64100920000001,-23.5486377
Cool Beans,-97.7416947,30.2953406
Arlo's,-97.74202559999999,30.2951928
Trudy's Texas Star,-97.74104899999999,30.2957486
The Carillon,-97.740174,30.2819697
Clay Pit,-97.7423917,30.2789954
Thai Kitchen Restaurant,-97.7416829,30.2967347
Which Wich Superior Sandwiches,-97.74180969999999,30.2873327
Lavaca Teppan,-97.7412966,30.2799884
Torchy's Tacos,-97.74172809999999,30.29371
Fricano's Deli & Catering,-97.74286599999999,30.2882067
Kerbey Lane Cafe - University,-97.7415429,30.29122619999999
CoCo's Cafe,-97.742229,30.282553
Teji's,-97.7420853,30.2839587
QDOBA Mexican Eats,-97.7421181,30.2878161
Cabo Bob's,-97.7442129,30.29571079999999
Potbelly Sandwich Shop,-97.741846,30.286804
ThunderCloud Subs,-97.74159,30.2789047
i Fratelli Pizza Downtown Austin,-97.7444288,30.2779791
Taco Bell Cantina,-97.74233280000001,30.2828199
Austin's Pizza North Guad,-97.742577,30.2963641
VLife NYC,-73.9930488,40.7481524
RizRaz,12.5752071,55.677055
simpleRAW,12.57614,55.679743
42Raw Pilestræde,12.5805906,55.6806917
Urten,12.5693018,55.6786219
Souls,12.5682149,55.6851802
Väkst,12.567143,55.6788412
Madenitaly,12.5901577,55.6783638
Guru,12.566581,55.6761863
Tandoori Masala,12.5625404,55.6707891
"CHÉ FÈ - Biotrattoria, since 2012",12.5853688,55.6842993
BOB BISTRO (BioMio) - Øko Restaurant Vesterbro,12.5587692,55.6692447
Brace,12.568512,55.679581
RizRaz,12.5741164,55.6800933
Govinda Vegetar Take Away,12.5563415,55.6827467
NyhavnC,12.5903418,55.6801705
The Organic Boho,12.5933538,55.6720452
Kalaset,12.5667449,55.6847036
ESTIN,12.5897507,55.6810419
Restaurant Marv & Ben,12.5769849,55.67729079999999
Gló - Tivoli Food Hall,12.5652151,55.6743274
42RAW Frederiksberg,12.5339869,55.6815102
The South Indian Frederiksberg,12.5368527,55.6858807
Food & Yoga,12.5321093,55.67727060000001
Viet-Nam Nam Restaurant,12.5377444,55.68563320000001
Wok king og Sushi,12.5362016,55.6859699
Forno a Legna,12.5357052,55.6824737
Pha Khao Thai Restaurant,12.5277991,55.68326829999999
Cafe Den Blå Hund,12.5342027,55.6864426
Restaurant La Vita È Bella,12.5375854,55.68465459999999
Fusion Monkey,12.5402321,55.6865768
Grød Falkoner Allé,12.534891,55.6818398
Bindia Gl. Kongevej,12.5395176,55.6768092
Restaurant India,12.5349877,55.6818061
Isola Pizza,12.5280861,55.68762220000001
Restaurant Mielcke & Hurtigkarl,12.5308481,55.6746996
Wagamama,12.5333112,55.6809962
Jasmin Corner Frederiksberg,12.5344939,55.6815255
Raw Food & Juice ApS,12.5341686,55.6814779
Cafe Vivaldi,12.5336739,55.6802929
Sushi Factory,12.524341,55.688751
The Bistro – Eat. Drink. Connect.®,-121.936357,37.4788162
Vince's Cafe,-121.9446158,37.4804264
Taco Bell,-122.1008237,37.4216004
Clover Food Lab,-71.11789619999999,42.3729277
Mamaleh's Delicatessen,-71.09109,42.366007
Aspargus Grill,-46.67735700000001,-23.5852153
BeFresh,-46.6803797,-23.5834827
Anna Gourmet,-46.6773888,-23.583466
Daya&Ture,-46.6852197,-23.5846399
Natural Das Anas,-46.6804436,-23.5814426
A Chapa Hamburgers,-46.6749405,-23.5804632
TESSEN Restaurante e Lounge,-46.6728124,-23.5842732
TATÁ sushi,-46.678797,-23.5826798
Vapiano Italian Restaurant,-46.6741125,-23.5842759
Restaurante Cachoeira Natural,-46.67835969999999,-23.582524
Prime Dog,-46.689605,-23.5733399
Cabana Burger Itaim Bibi,-46.6800066,-23.5882569
Pacifico Taco Shop,-46.675382,-23.582134
Rossopomodoro,-46.6792503,-23.5821783
Supra di Mauro Maia,-46.6792926,-23.5881166
Joakin's Hamburguer,-46.6715329,-23.5838986
Eataly,-46.6834359,-23.5917155
Babiló Iguatemi,-46.6880224,-23.5766583
Kulturas Restaurante,-48.5520629,-27.594031
Natural Restaurante Vida,-48.5475767,-27.594515
Marina Comida Árabe,-48.5561733,-27.5934797
Life+,-48.5482644,-27.5933113
Restaurante Natural Tsan The,-48.5508084,-27.5963449
Saladays,-48.5484798,-27.5970759
Veritá - saudável. de verdade.,-48.5520925,-27.5919125
Saladices Tenente Silveira,-48.55208,-27.595296
picnicfood Fln,-48.5485913,-27.5986564
Boemia Hamburgueria,-48.544985,-27.593944
Subway,-48.543076,-27.5918164
A Fábrica Working Bar,-48.5487829,-27.5915418
Pizzaria Bel Mangio ®,-48.5576022,-27.589992
Blackpot Restaurant,-48.5447977,-27.5883285
Di Costanzo Focacceria,-48.5515525,-27.5950157
Mini Kalzone,-48.5487122,-27.5964577
NB Steak Florianópolis,-48.5571328,-27.5884748
The Lunch Room,-83.74647879999999,42.2845362
Detroit Street Filling Station,-83.74627339999999,42.2833866
Vedge Cafe,-83.748834,42.282597
Silvio's Organic Ristorante e Pizzeria,-83.740026,42.278842
Earthen Jar,-83.74588399999999,42.2791024
Miss Kim,-83.7464713,42.284582
Sava's,-83.7411838,42.2796832
Zingerman's Delicatessen,-83.74507129999999,42.2846822
Logan Restaurant,-83.7494079,42.2804143
Taste Kitchen,-83.74232409999999,42.2795439
BTB Burrito,-83.7408109,42.2715591
Frita Batidos Ann Arbor,-83.7494414,42.2803524
Rich J.C. | Korean Restaurant,-83.732608,42.2751928
Avalon Cafe and Kitchen Ann Arbor,-83.7475999,42.2793657
Blue Nile Restaurant,-83.74632729999999,42.2805309
First Bite,-83.7488498,42.28110969999999
Blue Tractor BBQ & Brewery,-83.74693959999999,42.2806411
Chela's Restaurant,-83.74594019999999,42.2791921
Madras Masala Restaurant,-83.7422339,42.2783507
Mani Osteria and Bar,-83.74427519999999,42.2797177
Gau Poang,-122.3182483,37.5557111
Sree's Foods,-79.99686,40.443077
Condado Tacos,-79.99549859999999,40.4438233
Burgatory,-80.0108833,40.4461811
Corner Mercantile,-80.00042169999999,40.4402009
täkō,-80.0021624,40.4423048
Pittsburgh Poke,-80.0034694,40.4413504
Micro Diner Mt. Washington,-80.007224,40.43003
Sesame Garden,-80.0076212,40.43059
Eddie Merlot's Prime Aged Beef and Seafood Pittsburgh,-80.0045378,40.4410502
Indian Spices,-80.002168,40.443358
Chipotle Mexican Grill,-80.001999,40.4406418
No. 1 Sushi Sushi,-80.0021275,40.4410803
The Bistro,-79.9965826,40.4445159
Siam | Thai Restaurant,-80.000187,40.436964
Social House 7,-80.000344,40.444072
The Simple Greek,-80.00251709999999,40.4411382
Earth Inspired Salads,-79.9965325,40.4414818
Fresh Corner,-80.00344299999999,40.441888
Subway,-80.00277349999999,40.4424933
Butcher and the Rye,-80.00212119999999,40.44235949999999
Vegetarian Dim Sum House,-73.998198,40.715013
XO Taste,-73.9968396,40.7169957
Wonderland Restaurant,-122.4306506,37.7723435
Indian Oven Restaurant,-122.4305355,37.77169749999999
Urban Remedy,-122.4239543,37.776913
Estrella Taqueria,-122.4310452,37.7719421
Indochine Vegan,-122.4221595,37.7646261
Nightbird,-122.4227968,37.77651729999999
Lunchpad,-122.4258775,37.7763564
Focaccia Market Bakery,-122.413178,37.777645
Black Cat,-122.4144688,37.7838304
Nicoles South End,-71.075132,42.342303
South End Pita,-71.0649806,42.3397967
sweetgreen,-71.07862539999999,42.3499334
My Thai Vegan Cafe,-71.0627071,42.35144469999999
Myers+Chang,-71.06634249999999,42.3438708
Revolution Health kitchen,-71.0818242,42.3451114
Toro Boston,-71.0759442,42.33698769999999
The Salty Pig,-71.07612069999999,42.3468805
Fuji At Ink Block,-71.06341789999999,42.3450968
sweetgreen,-71.0633541,42.3452624
Beehive Restaurant,-71.0714971,42.3444932
JUGOS,-71.07584109999999,42.3476282
El Centro Mexican Restaurant,-71.0759391,42.3386276
Banyan Bar + Refuge,-71.07196499999999,42.3444034
BASILE - Fine Italian Kitchen,-71.07061039999999,42.34918769999999
Mela Indian Restaurant,-71.07247269999999,42.34334279999999
Orinoco: A Latin Kitchen,-71.0759544,42.338883
anoush'ella,-71.0740064,42.3389694
Shun's Kitchen,-71.079797,42.341969
The Friendly Toast Restaurant,-71.0732819,42.3483999
Tender Greens,-118.4985224,34.0164994
The Hive - Organic Cafe & Superfood Bar,-118.4912757,34.0167692
Garibolo jatetxe begetarianoa,-2.9334095,43.2583722
La Camelia Vegan Bar,-2.9254428,43.2615658
Tirauki,-2.9227237,43.256468
Green Bistrot,-2.932459,43.26548700000001
Cafe Obrador Okapi,-2.9240154,43.25679179999999
Viva la vida. Veganamente,-2.9229259,43.2562351
Pizzeria Trozo,-2.921854,43.2639613
Copper Deli,-2.9290942,43.26260690000001
Restaurante GRECOCINA Cocina Griega y Mediterránea,-2.9329138,43.26496969999999
Sua San,-2.9352062,43.2671944
Copper Deli Museo,-2.9372254,43.2662604
TxuKruT Vegan Bar,-2.927652,43.2555314
Margarito,-2.9330858,43.2631889
BIO ORIENTAL RESTAURANTE,-2.9368092,43.2645682
Restaurante Ipindo,-2.938548,43.2595
HDH - Hot Dog’s House : Hamburguesería en Bilbao.,-2.9382024,43.2596237
Zubizuri jatetxea,-2.9272171,43.267001
Circolo Pizza,-2.939543,43.261831
Irrintzi,-2.9260641,43.2582878
Santo Taqueria Bilbao,-2.9411859,43.2617298
Gramin,77.61342619999999,12.9344613
Swaadam Veg Restaurant,77.616995,12.9259903
Saravana vegetarian restaurant,77.61572629999999,12.9269778
Adyar Ananda Bhavan Sweets & A2B Veg Restaurant - Koramangala,77.614901,12.935797
Sree Krishna Kafe,77.61957129999999,12.9370373
Patil Vegetarian,77.61614399999999,12.937488
Rajdhani Thali Restaurant,77.613492,12.9352537
Ksheera Sagar,77.61722499999999,12.9411366
Sarovar Non - Veg Restaurant,77.6157592,12.9269464
Utsav Vegetarian,77.62273429999999,12.9312504
Sukh Sagar Restaurant,77.6231275,12.9333003
Chai Galli,77.615279,12.9334464
Sendhoor Coffee,77.62024250000002,12.936863
Sri Krishna Sagar,77.6104699,12.9339097
Bhagat Tarachand,77.6227098,12.9353926
New shree Ganesh Upahar,77.60838679999999,12.9419978
Sri Gopal Krishna Veg,77.6151813,12.9360645
Sagar Fast Food,77.6216041,12.9418135
Udupi Upahar,77.6150268,12.9358522
Bharathi Refreshments,77.6076911,12.94311
Nanoosh,-73.9831166,40.7472556
Ritual Cafe,-93.6338435,41.5853328
Centro,-93.6301014,41.5858943
Open Sesame,-93.61313,41.589106
Malo,-93.6282105,41.5838559
St. Kilda,-93.62165449999999,41.5811969
Fong's Pizza,-93.6217958,41.5858979
Bubba,-93.6293922,41.5840477
Proof Restaurant,-93.6337643,41.5851748
Zombie Burger + Drink Lab,-93.6132834,41.5904743
Spaghetti works,-93.6208181,41.5850045
W-Tao Sushi,-93.62245840000001,41.5861968
Fuzzy's Taco Shop,-93.619473,41.581873
Blu Thai Food and Sushi,-93.6138756,41.5878753
Palmer's Deli & Market,-93.6249481,41.586234
HoQ,-93.6105362,41.58873029999999
The Fighting Burrito,-93.6332102,41.5846033
Dirt Burger,-93.6111152,41.5900642
Americana,-93.634377,41.5847
Blaze Pizza,-93.61981500000002,41.581792
Potbelly Sandwich Shop,-93.6250206,41.586693
Foundry & Lux,-122.394888,37.663671
Little Green Cyclo,-122.3858124,37.6740817
Specialty's Café & Bakery,-122.3976578,37.6601961
Hana's Cafe & Deli,-122.3827431,37.6652573
Brown's Country Buffet,-82.479855,29.79063859999999
Tasty Harmony,-105.0786344,40.5857987
Sushi JeJu,-105.0767051,40.5844248
The Waffle Lab,-105.0785456,40.584782
Mugs Coffee Lounge,-105.0773424,40.5844128
Slyce Pizza Co.,-105.078675,40.5868143
Emporium Kitchen and Wine Market,-105.0740188,40.5874512
The Melting Pot,-105.073106,40.587257
Silver Grill Cafe,-105.076182,40.58889
Urban Egg a daytime eatery,-105.0768052,40.5845501
Blue Agave Grill,-105.0773949,40.5854288
The Still Whiskey Steaks,-105.0773644,40.5881536
LuLu Asian Bistro,-105.0773396,40.58653049999999
Taj Mahal Restaurant and Bar,-105.078333,40.585776
Stuft Burger Bar,-105.076712,40.5850616
Ginger and Baker,-105.0734678,40.5900718
Illegal Pete's Fort Collins,-105.0747382,40.5878634
Next Door Fort Collins | Grand Opening,-105.0767108,40.5872414
Rio Grande Mexican Restaurant,-105.0781453,40.5867294
HuHot Mongolian Grill,-105.0773504,40.5845317
Jay's Bistro,-105.0781493,40.5854484
Le Stand,2.3621657,48.8629259
Aloy Thai Cuisine,-105.2593134,40.0170347
Protein Bar & Kitchen,-105.2565345,40.0192213
Kathmandu Restaurant II,-105.2576474,40.0212139
MAD Greens - Boulder,-105.2565547,40.0188749
Native Foods Cafe,-105.2565524,40.0165943
Dot's Diner,-105.2573624,40.0275082
Leaf,-105.272978,40.0191054
Fresh Thymes Eatery,-105.2534612,40.0267253
Walnut Cafe,-105.2526446,40.0207442
Garbanzo Mediterranean Fresh,-105.2564933,40.0204379
Verde,-105.257608,40.0307571
Boulder Pho,-105.2592832,40.0280832
Chez Thuy Restaurant,-105.25882,40.026964
Black Pepper Pho Restaurant,-105.2591322,40.0219546
Subway Restaurants,-105.258273,40.030802
Shine Restaurant & Potion Bar,-105.2616583,40.0169607
Ali Baba Grill,-105.2588442,40.0297399
Zoës Kitchen,-105.257151,40.017087
BJ's Restaurant & Brewhouse,-105.2577945,40.0177299
My Ramen & Izakaya,-105.2576517,40.0341945
Maoz Vegetarian,4.8841725,52.3647787
Vegan Junk Food Bar,4.891575,52.3572385
Golden Temple Vegetarisch Restaurant,4.8991181,52.3613721
Men Impossible,4.879998899999999,52.3707065
SLA,4.8975471,52.3655197
Greenwoods Keizersgracht,4.887036,52.365982
Delicious Deshima,4.886051,52.361598
Hearth,4.8961991,52.3560554
Maoz Vegetarian,4.8937772,52.366985
Vegetarisch Restaurant De Waaghals,4.8889195,52.3571514
Soup en Zo - Jodenbree,4.902157,52.3690209
Royal Thai,4.884256,52.364152
Ku Kitchen & Bar,4.898988,52.3616945
Saravanaa Bhavan Amsterdam,4.899556,52.3576736
Olive&Cookie,4.890146,52.3557557
Maoz Vegetarian,4.8895311,52.35494509999999
Ivy and Bros,4.8975,52.373497
TerraZen Centre,4.89476,52.3765036
Hard Rock Cafe Amsterdam,4.8830728,52.3620655
Mr. Blou I Love You,4.8773186,52.36880619999999
Omega Diner & Cafe,-74.47108999999999,40.459195
Ninja Sushi Japanese Fusion,-74.4928022,40.4525694
Arusuvai Chettinad Indian Restaurant,-74.4688582,40.4443939
Spirit Amsterdam,4.9260043,52.36767159999999
Vegan Junk Food Bar,4.9282408,52.3630192
Mr. & Mrs. Watson,4.9290881,52.3552526
hummus bistro d&a,4.925345699999999,52.3678927
Cigkoftem Dappermarkt,4.928653,52.3629353
Wicked Waffles,4.928552,52.3694031
Couscousbar Amsterdam,4.9329262,52.3634683
Restaurant Nour,4.9365241,52.3639016
La Fucina,4.9360879,52.36389930000001
Vijfnulvijf Asian kitchen Cafe,4.939416899999999,52.3618245
Komagene Amsterdam Oost,4.9403682,52.3607148
Tom Yum Kung,4.9216928,52.36899289999999
Le Pain Quotidien,4.9245731,52.3618614
De Tropen,4.921639000000001,52.3628318
Restaurant Nomads,4.929954299999999,52.3564112
Frank's Smoke House,4.9219835,52.3688963
FEBO,4.9269078,52.3627407
Mondo Mediterraneo Traiteur,4.9314775,52.3711809
The Cottage,4.9271781,52.3561722
Kilimanjaro Take Me Away,4.918276000000001,52.3565173
Ecocentro,-3.70483,40.4428
Ceres,-3.7043487,40.4510654
JGF - Fresh & Fast Food,-3.6948719,40.451698
Toppings & Salads Orense,-3.6946951,40.4509488
Restaurante Wellfood de Comida Sana,-3.7130961,40.4527912
Hakuna Matata Veggie,-3.709751999999999,40.453167
The Fit Lab,-3.7131435,40.4370859
Health & Go,-3.6922956,40.4512056
Escafandra - Taberna Vegana,-3.710769599999999,40.43738099999999
Honest Greens Castellana,-3.691945699999999,40.4499383
UvaBar Restaurante,-3.6961666,40.4428124
LA H ES MUDA,-3.7122831,40.4387753
Charlotte Coffee Gastrobar & Gin,-3.6993235,40.4417427
Los Andenes,-3.7105515,40.4351027
Tuk Tuk Asian Street Food Perón,-3.6968825,40.4522305
Kabuki,-3.696854999999999,40.453204
Kazoku Sushi,-83.150626,42.607169
Orchid Cafe,-83.15134379999999,42.606826
Cedar Grille,-83.1695676,42.5964946
Jimmy John's,-83.1695688,42.59645
Subway,-83.150821,42.607153
Thai Taste,-83.14973309999999,42.5922913
Blossom on Ninth,-74.0023575,40.7455247
Beyond Sushi,-74.00634389999999,40.7424547
The Butcher's Daughter,-74.0060453,40.7363593
Village Natural,-74.00041019999999,40.7356987
Wild,-74.006317,40.73464999999999
La Panineria Italiana,-73.99670549999999,40.7324906
Dil-e Punjab Deli,-74.0022274,40.7448523
BLACKBARN Chelsea,-74.0064347,40.742909
Kubeh,-73.9979084,40.7353598
Juice Press,-74.0024298,40.73904
sweetgreen,-74.00585869999999,40.7391831
Greenway Foods,4.334209899999999,50.8362425
Den Teepot Organic Shop,4.3451397,50.8485349
L'Eau Chaude,4.347973,50.836899
9 et Voisins,4.3474128,50.848777
Loving Hut Express Foodtruck,4.3574581,50.8476238
God Save The Cream,4.3583594,50.8338038
Bodja,4.3590332,50.8343211
Kokob,4.3486862,50.845526
Chana,4.345757799999999,50.8308447
Fanny Thai,4.348004500000001,50.8481435
Feux de Bengale,4.3530888,50.8451177
Chez Léon,4.3540329,50.8482509
The Noodle Bar Brussels,4.353041,50.8457512
Namaste Indian Restaurant,4.3481241,50.8481742
Bombay Inn,4.3533476,50.84867690000001
Le Renard Bleu,4.3474049,50.8370678
AL JANNAH,4.3494372,50.83995849999999
L'aubette,4.3484204,50.8386721
The 65,4.3562766,50.8312895
Nonno,4.3496831,50.8382693
Virtuous Pie,-123.0999765,49.2797302
Chickpea food truck,-123.1149957,49.2874364
Indigo Age Cafe,-123.112536,49.283452
MeeT in Gastown,-123.1048509,49.28331499999999
Loving Hut Express,-123.1215161,49.2738466
Nuba in Gastown,-123.1097389,49.2828315
Kokomo,-123.0973488,49.2791736
Vegan Pudding & Co.,-123.1121685,49.2837143
Hanoi Pho Restaurant,-123.0952344,49.2810367
MeeT in Yaletown,-123.1217991,49.2749415
The Poke Guy,-123.1120496,49.2838016
Field & Social,-123.1136852,49.2820839
The Juice Truck Yaletown,-123.119456,49.27607200000001
Noodlebox,-123.1076559,49.281941
Chopped Leaf,-123.1178853,49.279823
Jinya Ramen Bar,-123.1179344,49.2803137
Noodlebox,-123.11768,49.279134
Glory Juice Co.,-123.1234708,49.2755563
Nuba in Yaletown,-123.1246083,49.2759133
The Templeton,-123.1245228,49.2784339
